Date,Value,% variation
3/20/2019,22.30871865,-0.295362702
3/19/2019,22.37480548,33.33644929
3/18/2019,16.78071195,-24.96220677
3/17/2019,22.36301366,-28.14978271
3/16/2019,31.12448995,-17.14360058
3/15/2019,37.56437664,4.220569721
3/14/2019,36.04315035,14.40716735
3/13/2019,31.50427651,2.214286875
3/12/2019,30.82179358,61.48323922
3/11/2019,19.08668276,-22.2354854
3/10/2019,24.54420613,-28.92784269
3/9/2019,34.53420729,-9.49883022
3/8/2019,38.15885184,-0.723242559
3/7/2019,38.43684345,32.43292939
3/6/2019,29.02363002,1.98073085
3/5/2019,28.45991569,33.08790067
3/4/2019,21.38429981,-15.54896621
3/3/2019,25.32153705,-16.94076756
3/2/2019,30.48611973,0.627734075
3/1/2019,30.29594178,-7.247432948
2/28/2019,32.66318415,-8.877031812
2/27/2019,35.84517142,-7.742649707
2/26/2019,38.85345862,31.45966696
2/25/2019,29.55542146,16.17967164
2/24/2019,25.43940867,-34.79215793
2/23/2019,39.01280561,12.37828517
2/22/2019,34.71560858,-8.06696975
2/21/2019,37.76184521,3.194317636
2/20/2019,36.59295015,24.44845844
2/19/2019,29.40410079,53.36714818
2/18/2019,19.17235936,-14.27793116
2/17/2019,22.36572171,-15.49094528
2/16/2019,26.46547377,1.088890131
2/15/2019,26.180398,-26.53705583
2/14/2019,35.63755618,3.851071198
2/13/2019,34.31602175,48.31035079
2/12/2019,23.13798165,69.87297749
2/11/2019,13.62075475,-23.27476842
2/10/2019,17.75264078,-15.10193336
2/9/2019,20.91053599,24.90306651
2/8/2019,16.74141122,-23.17111741
2/7/2019,21.79051765,26.60946211
2/6/2019,17.21081291,0.718045543
2/5/2019,17.08811248,15.90486467
2/4/2019,14.74322284,-22.1014529
2/3/2019,18.92618462,-42.83978799
2/2/2019,33.11076701,14.03242261
2/1/2019,29.03627429,36.81215022
1/31/2019,21.22346169,-8.3211936
1/30/2019,23.14980149,-4.194029955
1/29/2019,24.16321392,51.89492458
1/28/2019,15.90784813,-19.9814446
1/27/2019,19.8801991,-19.91344727
1/26/2019,24.82339222,7.979462969
1/25/2019,22.98899396,1.39468114
1/24/2019,22.67278096,8.480308961
1/23/2019,20.9003654,4.926384544
1/22/2019,19.91907516,38.10953142
1/21/2019,14.42266508,-17.94730612
1/20/2019,17.57732062,-15.97026707
1/19/2019,20.91797749,-10.94032106
1/18/2019,23.48759589,-6.346608688
1/17/2019,25.07927963,18.27846244
1/16/2019,21.20358949,6.048418183
1/15/2019,19.99425343,41.03209652
1/14/2019,14.17709438,-17.20312026
1/13/2019,17.12273992,-29.41749894
1/12/2019,24.25918558,-6.13641194
1/11/2019,25.84515048,6.931643587
1/10/2019,24.16978699,15.38634396
1/9/2019,20.94683492,-12.26769206
1/8/2019,23.87585077,43.8730306
1/7/2019,16.59508434,35.23740267
1/6/2019,12.27107591,-37.32611922
1/5/2019,19.57925017,2.146366041
1/4/2019,19.1678382,6.249474097
1/3/2019,18.0404076,60.66330373
1/2/2019,11.22870449,-29.41663444
1/1/2019,15.90842885,14.35797063
12/31/2018,13.91108006,-9.152195898
12/30/2018,15.31251107,-14.79174225
12/29/2018,17.97068908,6.231102743
12/28/2018,16.91659845,4.252207309
12/27/2018,16.22660938,-11.26570133
12/26/2018,18.28673875,-20.55168438
12/25/2018,23.01715097,48.98290931
12/24/2018,15.44952443,-17.71866413
12/23/2018,18.77646281,-39.35055361
12/22/2018,30.95900116,12.05634619
12/21/2018,27.62806589,-16.09956156
12/20/2018,32.92958464,23.89627817
12/19/2018,26.57834854,26.71132575
12/18/2018,20.97551137,41.26110065
12/17/2018,14.84875261,-19.18246318
12/16/2018,18.37318136,-26.78660507
12/15/2018,25.09538231,13.6140989
12/14/2018,22.08826418,-1.205518488
12/13/2018,22.35779149,-4.122042313
12/12/2018,23.31901099,1.506897985
12/11/2018,22.97283382,36.4702125
12/10/2018,16.83358837,-14.77683946
12/9/2018,19.7523634,-36.68171739
12/8/2018,31.19535557,9.550786083
12/7/2018,28.47570217,8.226946926
12/6/2018,26.31110179,-16.47293676
12/5/2018,31.50009203,1.199756067
12/4/2018,31.12664818,33.90481991
12/3/2018,23.24535308,-25.2976838
12/2/2018,31.11731237,-23.69115824
12/1/2018,40.77812171,-9.527472694
11/30/2018,45.07238045,16.3535833
11/29/2018,38.73742361,3.622749746
11/28/2018,37.38312649,-2.340407928
11/27/2018,38.27901151,19.58032945
11/26/2018,32.01112732,2.665656092
11/25/2018,31.17997638,-15.6941051
11/24/2018,36.98433712,-5.493608023
11/23/2018,39.13421764,-21.65346904
11/22/2018,49.95016009,-27.99214041
11/21/2018,69.36765011,73.55151862
11/20/2018,39.9694861,121.5914578
11/19/2018,18.03746701,-16.30331815
11/18/2018,21.55099415,-41.63938944
11/17/2018,36.92729384,-4.460113963
11/16/2018,38.65118054,49.67519262
11/15/2018,25.82337117,42.88755549
11/14/2018,18.07251239,-5.73484936
11/13/2018,19.17199757,35.5890138
11/12/2018,14.13978687,-15.07228743
11/11/2018,16.64920253,-25.76919211
11/10/2018,22.42896582,6.810173668
11/9/2018,20.99890399,3.247516019
11/8/2018,20.33841084,6.017968171
11/7/2018,19.18392815,2.649716901
11/6/2018,18.68872972,45.5986737
11/5/2018,12.83578294,-5.562660957
11/4/2018,13.59185156,-25.82777416
11/3/2018,18.32471846,4.956242148
11/2/2018,17.45938887,4.84675667
11/1/2018,16.65229276,-11.28906526
10/31/2018,18.77140942,-4.24790353
10/30/2018,19.6041759,18.71292234
10/29/2018,16.5139359,26.09408008
10/28/2018,13.09651959,-26.89675056
10/27/2018,17.91509911,2.138885262
10/26/2018,17.53993992,3.531232226
10/25/2018,16.94168952,2.161024461
10/24/2018,16.58331992,-0.695780101
10/23/2018,16.6995118,33.98152936
10/22/2018,12.46404029,-12.99158871
10/21/2018,14.32509812,-18.87824351
10/20/2018,17.65876226,-2.21769537
10/19/2018,18.05926167,-4.195306425
10/18/2018,18.8500803,-2.429401535
10/17/2018,19.31942675,-16.35170696
10/16/2018,23.09602031,85.99049244
10/15/2018,12.41784997,-6.525632878
10/14/2018,13.28476496,-27.97968202
10/13/2018,18.44585713,0.155569366
10/12/2018,18.4172056,17.80273418
10/11/2018,15.6339373,-6.194421329
10/10/2018,16.66631934,-0.772083601
10/9/2018,16.79599849,28.540305
10/8/2018,13.06671747,-25.66759796
10/7/2018,17.57876392,-17.61263474
10/6/2018,21.33672301,14.04423655
10/5/2018,18.70916379,-12.42866944
10/4/2018,21.36448501,-16.94304087
10/3/2018,25.72269107,17.86776417
10/2/2018,21.82334691,41.45334324
10/1/2018,15.42794706,-19.25440288
9/30/2018,19.10685859,-33.92803723
9/29/2018,28.91825487,22.25779301
9/28/2018,23.65350638,17.48119268
9/27/2018,20.1338664,-0.903191991
9/26/2018,20.31737127,31.00845358
9/25/2018,15.50844294,7.121901474
9/24/2018,14.47737832,-22.39815354
9/23/2018,18.65597145,-27.16094669
9/22/2018,25.61259462,40.25130352
9/21/2018,18.26192982,6.836426176
9/20/2018,17.09335521,-10.09972311
9/19/2018,19.01368472,8.913030272
9/18/2018,17.45767671,33.56903987
9/17/2018,13.07015213,-16.75039394
9/16/2018,15.69995673,-26.00967181
9/15/2018,21.21893106,4.536858894
9/14/2018,20.29803773,-15.12215808
9/13/2018,23.91441308,2.748517207
9/12/2018,23.27470384,16.51833372
9/11/2018,19.97514305,8.736139549
9/10/2018,18.37028897,-2.386300917
9/9/2018,18.81937591,-32.60006543
9/8/2018,27.92194982,-10.76415448
9/7/2018,31.29006024,-1.688068942
9/6/2018,31.82732747,32.02778268
9/5/2018,24.1065379,21.04116728
9/4/2018,19.91598267,22.15908301
9/3/2018,16.3033171,-15.13870058
9/2/2018,19.2117222,-23.93289385
9/1/2018,25.25628116,4.793429159
8/31/2018,24.10101603,1.917719339
8/30/2018,23.64752291,-47.69805062
8/29/2018,45.21346372,38.45460467
8/28/2018,32.65580356,17.45421893
8/27/2018,27.80300602,31.99848259
8/26/2018,21.06312548,9.969749028
8/25/2018,19.15356329,-0.801761449
8/24/2018,19.30837036,-20.45716882
8/23/2018,24.27418043,-1.931521017
8/22/2018,24.75227584,-14.85970255
8/21/2018,29.07233893,70.55365631
8/20/2018,17.04586085,3.60136749
8/19/2018,16.45331646,-33.88059855
8/18/2018,24.88424895,3.47873019
8/17/2018,24.04769454,8.502343661
8/16/2018,22.16329503,-16.2252747
8/15/2018,26.45582537,32.80500365
8/14/2018,19.92080467,55.93271258
8/13/2018,12.77525693,-16.99261605
8/12/2018,15.39050663,-24.60999116
8/11/2018,20.41451761,-1.617766425
8/10/2018,20.7502075,-0.003144978
8/9/2018,20.75086011,11.47183417
8/8/2018,18.61533926,4.872278146
8/7/2018,17.7504862,30.23164868
8/6/2018,13.6299328,-20.73100084
8/5/2018,17.19453121,-25.93314462
8/4/2018,23.21487948,-7.910489553
8/3/2018,25.20903778,18.44516329
8/2/2018,21.2832986,-16.80677087
8/1/2018,25.5829697,4.089345205
7/31/2018,24.57789474,56.83902904
7/30/2018,15.67077716,-6.436474121
7/29/2018,16.74880998,-19.18175531
7/28/2018,20.72404572,-13.21671397
7/27/2018,23.88022702,-10.97497511
7/26/2018,26.82417337,-9.509097078
7/25/2018,29.64295029,13.48442316
7/24/2018,26.12072165,76.82208168
7/23/2018,14.77231882,-14.99507153
7/22/2018,17.37819099,-24.72997636
7/21/2018,23.08779797,-19.9102843
7/20/2018,28.82741906,-9.423745243
7/19/2018,31.82668475,27.60228293
7/18/2018,24.94209666,5.628997387
7/17/2018,23.61292569,54.55289299
7/16/2018,15.27821656,1.769011097
7/15/2018,15.01264127,-23.15058866
7/14/2018,19.53514153,4.840438364
7/13/2018,18.63321237,-8.850620763
7/12/2018,20.44250057,-10.57803111
7/11/2018,22.86071401,14.72768808
7/10/2018,19.92606527,27.36542702
7/9/2018,15.64479917,-5.581844347
7/8/2018,16.56969368,-23.65188543
7/7/2018,21.70281974,9.798715175
7/6/2018,19.76600519,-8.255107163
7/5/2018,21.54452916,-22.78665458
7/4/2018,27.90259772,18.83236791
7/3/2018,23.48063765,39.82487951
7/2/2018,16.7928896,-28.85604063
7/1/2018,23.60409759,-13.88708618
6/30/2018,27.41063627,0.925576922
6/29/2018,27.15925646,-15.54658329
6/28/2018,32.15886049,-0.571936146
6/27/2018,32.34384664,-6.736680197
6/26/2018,34.68013653,28.29831858
6/25/2018,27.03085817,-15.36454667
6/24/2018,31.93798474,-53.67064415
6/23/2018,68.9368202,-6.234078143
6/22/2018,73.52012206,-63.83402305
6/21/2018,203.2853202,142.5588657
6/20/2018,83.80865389,378.2804041
6/19/2018,17.52291191,-25.39956246
6/18/2018,23.48902029,42.85772205
6/17/2018,16.44224754,-29.11153859
6/16/2018,23.19453295,-17.21332906
6/15/2018,28.01723114,-25.11611281
6/14/2018,37.41423181,70.79028917
6/13/2018,21.90653344,-11.20539664
6/12/2018,24.67101897,47.72222173
6/11/2018,16.7009531,-10.72526128
6/10/2018,18.7073671,4.566393083
6/9/2018,17.89042019,-13.44714489
6/8/2018,20.6699365,6.228629196
6/7/2018,19.4579716,5.017691813
6/6/2018,18.52827963,-10.53787431
6/5/2018,20.71075272,35.29892456
6/4/2018,15.3074038,-5.965052815
6/3/2018,16.27842016,-20.10499717
6/2/2018,20.37476636,-5.908229006
6/1/2018,21.6541427,-4.447926421
5/31/2018,22.66213792,-20.86369822
5/30/2018,28.63684227,-1.672735456
5/29/2018,29.12400991,49.57717189
5/28/2018,19.47089221,-13.51682492
5/27/2018,22.51408114,-25.88435888
5/26/2018,30.37696335,2.094990043
5/25/2018,29.75362781,-3.460788028
5/24/2018,30.82025138,16.19701626
5/23/2018,26.52413321,-15.22898757
5/22/2018,31.28915469,25.21092209
5/21/2018,24.98915763,-20.47723737
5/20/2018,31.42390531,-55.1982795
5/19/2018,70.13995212,29.75118465
5/18/2018,54.05727301,67.05530692
5/17/2018,32.35890796,-14.47304097
5/16/2018,37.83474629,7.309048978
5/15/2018,35.25774075,51.07059364
5/14/2018,23.33858622,-17.78813805
5/13/2018,28.38834405,-26.47812138
5/12/2018,38.61210375,44.55085107
5/11/2018,26.71177891,-12.50522372
5/10/2018,30.52956993,-10.97728741
5/9/2018,34.29413578,-4.473538885
5/8/2018,35.90014262,14.76309186
5/7/2018,31.28195837,-2.785592101
5/6/2018,32.17831497,-18.28463463
5/5/2018,39.37853649,-0.056128945
5/4/2018,39.40065166,1.321299206
5/3/2018,38.88684015,22.44776251
5/2/2018,31.75790178,-13.51124704
5/1/2018,36.71911167,5.253852119
4/30/2018,34.8862402,-16.83271711
4/29/2018,41.9470722,-24.59699678
4/28/2018,55.63050596,-17.69212476
4/27/2018,67.58831497,-26.32014105
4/26/2018,91.73241634,40.24033693
4/25/2018,65.4108642,124.5190623
4/24/2018,29.13376866,34.01307709
4/23/2018,21.73949684,-23.46837935
4/22/2018,28.40590158,-2.126117384
4/21/2018,29.02296386,4.88098476
4/20/2018,27.6722839,9.298955971
4/19/2018,25.31797642,-3.133871107
4/18/2018,26.13707878,1.579626995
4/17/2018,25.73063079,5.865534457
4/16/2018,24.30501194,2.296423139
4/15/2018,23.75939568,-34.66116845
4/14/2018,36.36336175,1.83188847
4/13/2018,35.70920887,56.93919423
4/12/2018,22.75353142,-1.021957847
4/11/2018,22.98846383,2.516882275
4/10/2018,22.42407623,6.693202901
4/9/2018,21.01734283,-22.63249568
4/8/2018,27.16559493,-21.33070871
4/7/2018,34.53138383,41.15797236
4/6/2018,24.46293557,-1.434619487
4/5/2018,24.81899369,-1.234832798
4/4/2018,25.12929851,17.46788871
4/3/2018,21.39248333,17.01515696
4/2/2018,18.28180544,-8.930099669
4/1/2018,20.07447617,-22.08525584
3/31/2018,25.7646693,-5.281229884
3/30/2018,27.20122872,12.90221038
3/29/2018,24.09273355,-12.42280172
3/28/2018,27.51028124,1.946311964
3/27/2018,26.98506764,33.3816123
3/26/2018,20.23147507,-7.045783076
3/25/2018,21.76498898,-17.10998655
3/24/2018,26.25767336,-5.291709042
3/23/2018,27.7247885,-10.63805547
3/22/2018,31.0252744,-1.127519053
3/21/2018,31.3790795,1.944178218
3/20/2018,30.78064883,21.50445618
3/19/2018,25.33293823,17.74318833
3/18/2018,21.51541723,-27.4396884
3/17/2018,29.65177072,-19.08647651
3/16/2018,36.64624829,-1.064023703
3/15/2018,37.04036657,-38.95413294
3/14/2018,60.67628875,81.29732395
3/13/2018,33.46783473,-15.50742117
3/12/2018,39.61038377,-1.645857593
3/11/2018,40.27322368,15.57507722
3/10/2018,34.8459414,-2.202755102
3/9/2018,35.63080068,2.276539882
3/8/2018,34.8377064,-6.450922617
3/7/2018,37.24003205,-16.37350647
3/6/2018,44.53138052,33.0650935
3/5/2018,33.46586197,-11.84796354
3/4/2018,37.96379904,-9.639627192
3/3/2018,42.01376982,-19.29081219
3/2/2018,52.05574602,1.474992391
3/1/2018,51.29908837,1.490335137
2/28/2018,50.54578675,9.429318524
2/27/2018,46.19035139,11.46158119
2/26/2018,41.44060303,-56.88106533
2/25/2018,96.10766905,29.9663701
2/24/2018,73.94810594,96.65883804
2/23/2018,37.60222865,-7.571643436
2/22/2018,40.68256761,-22.10989408
2/21/2018,52.23072575,2.598041453
2/20/2018,50.9081119,14.18655374
2/19/2018,44.58328081,-8.337946075
2/18/2018,48.63875388,-16.51021915
2/17/2018,58.25713445,-9.086946853
2/16/2018,64.08005499,0.504381196
2/15/2018,63.75846926,-7.0213727
2/14/2018,68.57325292,-1.995803615
2/13/2018,69.96971094,12.91887561
2/12/2018,61.96458348,-30.21665006
2/11/2018,88.79565618,0.488212081
2/10/2018,88.36425123,0.431035655
2/9/2018,87.98500449,-28.76924597
2/8/2018,123.521091,-24.80604996
2/7/2018,164.2699857,-5.465645812
2/6/2018,173.7675019,56.10191897
2/5/2018,111.3166981,-24.23712781
2/4/2018,146.9277694,-46.44759206
2/3/2018,274.3625824,28.19031426
2/2/2018,214.0275449,31.94779058
2/1/2018,162.2062363,1.188597415
1/31/2018,160.3009039,9.982615379
1/30/2018,145.7511292,-6.175760668
1/29/2018,155.3448557,-7.672795107
1/28/2018,168.2546936,-19.54625793
1/27/2018,209.132216,-5.307680967
1/26/2018,220.8544664,-22.09666758
1/25/2018,283.498099,-0.860233379
1/24/2018,285.9580052,-9.10788055
1/23/2018,314.6125395,-8.373115988
1/22/2018,343.3626963,-20.03722881
1/21/2018,429.4031975,-12.63236231
1/20/2018,491.4899943,-25.1801129
1/19/2018,656.8975354,-2.695784401
1/18/2018,675.0966865,11.33182949
1/17/2018,606.3824601,18.87110716
1/16/2018,510.1176178,3.824998408
1/15/2018,491.3244648,-7.028235237
1/14/2018,528.466321,-14.43722563
1/13/2018,617.6357942,-11.44255334
1/12/2018,697.4408335,-3.177016633
1/11/2018,720.3257009,-4.265247945
1/10/2018,752.4182028,8.33543503
1/9/2018,694.5264055,1.226094057
1/8/2018,686.1140025,-1.204344023
1/7/2018,694.4779056,-0.980688125
1/6/2018,701.3560209,-9.881654683
1/5/2018,778.2610948,3.811681462
1/4/2018,749.6854726,15.48458404
1/3/2018,649.1649763,38.29291601
1/2/2018,469.4130365,-13.89200223
1/1/2018,545.1445262,-29.98140832
12/31/2017,778.5711097,-0.91931604
12/30/2017,785.7950496,-0.004942781
12/29/2017,785.8338917,0.129554788
12/28/2017,784.8171235,8.157574749
12/27/2017,725.6238182,5.255250911
12/26/2017,689.394412,-21.75942599
12/25/2017,881.1213628,-17.31339452
12/24/2017,1065.615595,-28.76646251
12/23/2017,1495.946477,32.52987912
12/22/2017,1128.76167,23.82315651
12/21/2017,911.5917428,37.57892038
12/20/2017,662.5955054,12.85415534
12/19/2017,587.1254837,9.653170517
12/18/2017,535.4386753,0.267277439
12/17/2017,534.0113834,-9.902507394
12/16/2017,592.7039343,-8.052027667
12/15/2017,644.6079443,6.670550418
12/14/2017,604.2979452,12.33471445
12/13/2017,537.9440791,11.22851293
12/12/2017,483.6386507,5.574838947
12/11/2017,458.1002969,-19.21889477
12/10/2017,567.0884245,-11.58992863
12/9/2017,641.4296648,77.39777239
12/8/2017,361.5770684,40.59848842
12/7/2017,257.1699543,17.06584225
12/6/2017,219.679754,-2.84811525
12/5/2017,226.1199096,20.62871761
12/4/2017,187.4511427,-1.494888422
12/3/2017,190.2958534,-22.97333107
12/2/2017,247.0519056,-8.712684769
12/1/2017,270.6311441,-6.968317689
11/30/2017,290.9021286,18.62375929
11/29/2017,245.2309135,3.690366441
11/28/2017,236.5030831,23.67980021
11/27/2017,191.2220773,-2.258072644
11/26/2017,195.6397653,-16.22732378
11/25/2017,233.5364872,-12.17777318
11/24/2017,265.9195691,29.32871933
11/23/2017,205.6152497,-33.7358896
11/22/2017,310.2965518,-5.690148422
11/21/2017,329.0181743,32.96696643
11/20/2017,247.4435441,-14.67122455
11/19/2017,289.9883924,-27.71369468
11/18/2017,401.1664327,-20.18816135
11/17/2017,502.6402592,-16.71384222
11/16/2017,603.509962,-1.882159679
11/15/2017,615.0868792,-21.48357622
11/14/2017,783.3862644,34.23101685
11/13/2017,583.6104671,84.07061225
11/12/2017,317.0579268,-0.911023977
11/11/2017,319.9729572,-11.44576694
11/10/2017,361.32994,17.98462188
11/9/2017,306.2517252,4.12216434
11/8/2017,294.127314,22.38074695
11/7/2017,240.3378973,21.59378506
11/6/2017,197.6563993,-27.66455798
11/5/2017,273.249729,0.543053107
11/4/2017,271.7738527,-2.095509729
11/3/2017,277.5907948,26.66548925
11/2/2017,219.1526646,-5.494872576
11/1/2017,231.8949993,-12.02468144
10/31/2017,263.5909742,-5.474542122
10/30/2017,278.857125,59.31207943
10/29/2017,175.0382808,5.022468616
10/28/2017,166.66746,47.95090475
10/27/2017,112.6505176,-20.65489016
10/26/2017,141.9753754,-28.93789929
10/25/2017,199.7905691,7.620070544
10/24/2017,185.6443395,19.51460283
10/23/2017,155.3319302,-7.412273341
10/22/2017,167.7673012,3.577679889
10/21/2017,161.9724456,-15.424563
10/20/2017,191.5123957,-0.359139607
10/19/2017,192.2026716,-8.097356573
10/18/2017,209.1372614,8.126276652
10/17/2017,193.4194609,18.87569111
10/16/2017,162.7073282,-28.51034889
10/15/2017,227.5956389,-19.15890504
10/14/2017,281.5345822,61.41694551
10/13/2017,174.4145147,17.71013749
10/12/2017,148.1728918,-11.41069134
10/11/2017,167.2582099,11.99752576
10/10/2017,149.3409866,33.58291171
10/9/2017,111.7964751,3.309053326
10/8/2017,108.2155643,-27.3824377
10/7/2017,149.0212022,-7.061705564
10/6/2017,160.3442403,17.26827835
10/5/2017,136.732834,-10.35935693
10/4/2017,152.5344188,-15.48086637
10/3/2017,180.47324,51.59003563
10/2/2017,119.0534979,17.36177729
10/1/2017,101.4414579,-12.04408573
9/30/2017,115.3321625,-14.22031383
9/29/2017,134.4516022,-6.304623895
9/28/2017,143.4986526,-4.388800959
9/27/2017,150.0856113,1.842373229
9/26/2017,147.3704968,76.12208461
9/25/2017,83.67519444,-16.06953782
9/24/2017,99.69585805,-14.90925966
9/23/2017,117.1641681,-14.07028873
9/22/2017,136.3488442,-6.870002606
9/21/2017,146.4070095,-15.71437482
9/20/2017,173.7034153,3.205618101
9/19/2017,168.3081004,69.30588766
9/18/2017,99.41066001,-17.10100128
9/17/2017,119.9178055,835.4333714
9/16/2017,12.81949192,-91.66130749
9/15/2017,153.7350359,14.95799505
9/14/2017,133.7314867,-10.19184593
9/13/2017,148.9079562,-6.777446069
9/12/2017,159.7338304,11.51605168
9/11/2017,143.23842,-1.11286965
9/10/2017,144.8504163,-33.48337231
9/9/2017,217.7657246,-15.37682318
9/8/2017,257.3357948,-5.599446094
9/7/2017,272.599878,-3.300733101
9/6/2017,281.9048031,-13.36713352
9/5/2017,325.4016802,36.07431491
9/4/2017,239.1352699,-17.68128086
9/3/2017,290.4992599,-24.10050241
9/2/2017,382.7420064,-7.37458662
9/1/2017,413.2148969,6.362296885
8/31/2017,388.4975306,-15.8659452
8/30/2017,461.7601417,22.10111948
8/29/2017,378.1784668,5.388360317
8/28/2017,358.8427277,-15.62857831
8/27/2017,425.3131221,-0.11806915
8/26/2017,425.8158792,10.31521347
8/25/2017,385.9992342,-28.77857652
8/24/2017,541.9706815,62.17696632
8/23/2017,334.1847451,12.15571783
8/22/2017,297.9649648,42.57925087
8/21/2017,208.9819963,-21.40928034
8/20/2017,265.9117987,-21.31900651
8/19/2017,337.9619231,-7.487873458
8/18/2017,365.3163491,5.119441763
8/17/2017,347.5250086,-0.834746981
8/16/2017,350.4503826,40.6367873
8/15/2017,249.1882738,31.35148347
8/14/2017,189.7110465,-9.983922122
8/13/2017,210.7524022,-10.29701878
8/12/2017,234.9447023,21.61579969
8/11/2017,193.1860029,22.30684585
8/10/2017,157.9519131,-0.698588992
8/9/2017,159.0631105,30.56528844
8/8/2017,121.8264918,38.58660199
8/7/2017,87.90639938,-22.5949754
8/6/2017,113.566787,0.084207014
8/5/2017,113.4712362,-8.569063481
8/4/2017,124.1059542,-4.91047744
8/3/2017,130.5148568,71.85077625
8/2/2017,75.94662047,-61.02680642
8/1/2017,194.8688662,41.08988558
7/31/2017,138.1168221,-11.72763064
7/30/2017,156.4666532,-16.96356502
7/29/2017,188.4313233,13.32812761
7/28/2017,166.2705696,-0.754619476
7/27/2017,167.53482,-0.568636882
7/26/2017,168.4929329,0.91601027
7/25/2017,166.9635298,33.16925123
7/24/2017,125.3769382,-26.69597986
7/23/2017,171.0369199,-31.51392366
7/22/2017,249.7396976,8.927162828
7/21/2017,229.2721954,13.72502458
7/20/2017,201.6022386,-10.2068356
7/19/2017,224.5184697,13.3722239
7/18/2017,198.0365754,18.63555238
7/17/2017,166.9285231,-55.88074959
7/16/2017,378.3575685,75.67169977
7/15/2017,215.3776442,2.17631719
7/14/2017,210.7901812,-5.199780516
7/13/2017,222.3519971,7.118265834
7/12/2017,207.5761732,0.974676559
7/11/2017,205.5725062,30.74800024
7/10/2017,157.2280309,-18.2856739
7/9/2017,192.4118308,-20.04684665
7/8/2017,240.6557125,-0.358103053
7/7/2017,241.5206051,6.952325819
7/6/2017,225.8208069,-23.17302249
7/5/2017,293.9342587,3.786636401
7/4/2017,283.2101212,0
7/3/2017,283.2101212,43.13692416
7/2/2017,197.8595829,-44.60382246
7/1/2017,357.1719056,4.619608429
6/30/2017,341.4005376,-11.52218
6/29/2017,385.8600241,4.883541434
6/28/2017,367.893779,-1.909791061
6/27/2017,375.0565759,44.9839252
6/26/2017,258.6883859,-15.79396508
6/25/2017,307.2088434,-9.367155703
6/24/2017,338.9597289,-24.18790759
6/23/2017,447.1050965,-3.37118774
6/22/2017,462.7037072,19.22729815
6/21/2017,388.0853751,0.238279217
6/20/2017,387.1628465,39.26941792
6/19/2017,277.9955946,-10.7266875
6/18/2017,311.3983192,-17.03818803
6/17/2017,375.3513958,-13.79227954
6/16/2017,435.4034578,-4.252639609
6/15/2017,454.741996,-5.151383265
6/14/2017,479.4397764,16.97522644
6/13/2017,409.8643713,15.09156572
6/12/2017,356.1202498,-8.89829226
6/11/2017,390.9040331,-14.192663
6/10/2017,455.5601499,-7.216085792
6/9/2017,490.9904414,-26.51296352
6/8/2017,668.1320474,30.66344964
6/7/2017,511.3381356,7.550951052
6/6/2017,475.4380418,7.566736175
6/5/2017,441.9935556,-18.9964666
6/4/2017,545.6472539,16.05764414
6/3/2017,470.15193,-17.38241468
6/2/2017,569.0700451,-0.236634353
6/1/2017,570.4198544,-3.053775668
5/31/2017,588.387901,18.8892001
5/30/2017,494.9044156,17.41921548
5/29/2017,421.48503,-20.29824977
5/28/2017,528.8278222,12.56535628
5/27/2017,469.7962497,-5.829701347
5/26/2017,498.8794305,5.484715332
