Date,Value,% Change
12/2/2018,6509108.176,21.61110998
12/1/2018,5352395.992,-7.532287209
11/30/2018,5788394.49,-6.812422838
11/29/2018,6211551.653,-1.146703578
11/28/2018,6283605.988,12.41162026
11/27/2018,5589818.893,-9.728349875
11/26/2018,6192219.69,-20.70530572
11/25/2018,7809122.345,13.29525642
11/24/2018,6892717.835,-3.123178864
11/23/2018,7114929.819,15.18582928
11/22/2018,6176914.177,-23.10417325
11/21/2018,8032834.08,-6.220984671
11/20/2018,8565705.294,-1.774072762
11/19/2018,8720411.743,-14.45630042
11/18/2018,10194101.71,13.008437
11/17/2018,9020655.432,-1.209884586
11/16/2018,9131131.586,-13.70868734
11/15/2018,10581750.71,9.391839538
11/14/2018,9673254.194,-14.59345172
11/13/2018,11326127.08,-3.447415279
11/12/2018,11730527.06,10.82263535
11/11/2018,10584955.89,2.550442197
11/10/2018,10321706.72,3.770581346
11/9/2018,9946659.822,-7.546227069
11/8/2018,10758522.35,3.088365889
11/7/2018,10436213.88,-10.85367433
11/6/2018,11706835.7,18.13690591
11/5/2018,9909549.949,-23.14386099
11/4/2018,12893634.88,11.77817629
11/3/2018,11535019.9,-6.368726146
11/2/2018,12319622.95,-4.957935678
11/1/2018,12962284.69,5.692620547
10/31/2018,12264134.07,4.167304122
10/30/2018,11773496.66,3.359033241
10/29/2018,11390873.44,2.83596662
10/28/2018,11076740.77,-5.228277541
10/27/2018,11687812.02,4.287105542
10/26/2018,11207341.46,20.46695391
10/25/2018,9303249.642,-26.07215007
10/24/2018,12584228.61,-0.906419165
10/23/2018,12699337.84,11.90398718
10/22/2018,11348423.02,-2.936316907
10/21/2018,11691729.24,0.532732758
10/20/2018,11629773.63,1.5835226
10/19/2018,11448484.29,-0.473205259
10/18/2018,11502916.7,2.164270928
10/17/2018,11259236.32,-14.80270931
10/16/2018,13215486.35,45.94895447
10/15/2018,9054868.806,-18.55344858
10/14/2018,11117559.49,6.435421734
10/13/2018,10445356.73,-16.66545699
10/12/2018,12534246.13,5.188173929
10/11/2018,11916022.17,9.616554833
10/10/2018,10870641.02,-3.629055594
10/9/2018,11279998.43,-3.812571611
10/8/2018,11727102.62,12.76854668
10/7/2018,10399267.32,-3.835534645
10/6/2018,10814043.71,-12.99767496
10/5/2018,12429603.12,4.751131904
10/4/2018,11865841.35,4.019420699
10/3/2018,11407332.66,-13.32472352
10/2/2018,13160999.45,-2.764870808
10/1/2018,13535231.1,7.66976856
9/30/2018,12571059.9,-3.647751842
9/29/2018,13046981.4,10.22434176
9/28/2018,11836751.48,4.109819833
9/27/2018,11369486.09,-16.86908655
9/26/2018,13676604.3,10.42273445
9/25/2018,12385677.98,-2.315250647
9/24/2018,12679234.03,-3.392350064
9/23/2018,13124461.71,7.782347909
9/22/2018,12176819.27,-2.374171621
9/21/2018,12472948.47,0.078518903
9/20/2018,12463162.54,10.33015242
9/19/2018,11296243.38,3.514143799
9/18/2018,10912753.53,-3.808510253
9/17/2018,11344822.24,-1.434984941
9/16/2018,11509988.85,5.971929751
9/15/2018,10861356.28,-9.967054364
9/14/2018,12063757.56,-9.455769589
9/13/2018,13323607.15,18.49725843
9/12/2018,11243810.47,4.559838596
9/11/2018,10753469.61,-16.79506113
9/10/2018,12924076.09,7.198074073
9/9/2018,12056257.73,-2.968364791
9/8/2018,12425079.42,1.316061395
9/7/2018,12263681.83,2.513824036
9/6/2018,11962954.21,2.104196736
9/5/2018,11716417.74,-11.33543078
9/4/2018,13214317.55,0.378811699
9/3/2018,13164449.08,-2.769750163
9/2/2018,13539458.25,-1.199665175
9/1/2018,13703858.67,1.416464156
8/31/2018,13512459.52,8.764256606
8/30/2018,12423621.46,-9.343580833
8/29/2018,13704072.55,-13.03267654
8/28/2018,15757726.02,7.807848236
8/27/2018,14616492.47,27.31505256
8/26/2018,11480569.01,-4.863635035
8/25/2018,12067487.56,-0.34458571
8/24/2018,12109214.18,-9.022137026
8/23/2018,13310066.63,10.9102827
8/22/2018,12000750.8,-2.04960881
8/21/2018,12251866.12,4.569088883
8/20/2018,11716527.56,-9.729453265
8/19/2018,12979347.07,4.107264494
8/18/2018,12467282.79,-1.671519043
8/17/2018,12679218.34,-2.060009311
8/16/2018,12945905.19,23.92357272
8/15/2018,10446684.93,-13.14113611
8/14/2018,12027194.99,-2.285008101
8/13/2018,12308443.93,-7.183961976
8/12/2018,13261117.58,-6.630716664
8/11/2018,14202869.62,17.89819901
8/10/2018,12046723.14,-5.831238582
8/9/2018,12792695.75,-1.504736121
8/8/2018,12988132.88,12.76431715
8/7/2018,11517945.75,-17.82557258
8/6/2018,14016460,-14.43963884
8/5/2018,16381955.16,4.512389373
8/4/2018,15674653.75,7.790995458
8/3/2018,14541709.8,0.663795659
8/2/2018,14445819.08,-3.668987666
8/1/2018,14996021.25,8.527400298
7/31/2018,13817728.25,-20.73194552
7/30/2018,17431648.02,18.01675335
7/29/2018,14770485.99,-10.8499133
7/28/2018,16568111.75,-2.03103729
7/27/2018,16911592.5,-9.378321822
7/26/2018,18661751.63,21.81357067
7/25/2018,15319928.25,-0.39826739
7/24/2018,15381186.5,-8.848634759
7/23/2018,16874334.75,34.38674863
7/22/2018,12556546.63,-13.06696266
7/21/2018,14443929.5,-7.813673205
7/20/2018,15668190.72,-2.138170502
7/19/2018,16010523,20.81323516
7/18/2018,13252292.25,38.76735015
7/17/2018,9550007.43,-8.388441292
7/16/2018,10424456.88,0.989870975
7/15/2018,10322279.63,-6.290436943
7/14/2018,11015182.75,-2.250073464
7/13/2018,11268737.63,4.232835946
7/12/2018,10811120.63,-13.41234586
7/11/2018,12485753,9.264138811
7/10/2018,11427128,-12.51795345
7/9/2018,13062255,1.14304039
7/8/2018,12914635.5,-0.826313292
7/7/2018,13022240,13.55576501
7/6/2018,11467704.88,3.408556322
7/5/2018,11089706,15.3117232
7/4/2018,9617154,-14.67568285
7/3/2018,11271293.25,-3.444325887
7/2/2018,11673361.88,11.23400382
7/1/2018,10494418.5,-6.606047117
6/30/2018,11236721.63,-6.770039478
6/29/2018,12052693.75,29.75528359
6/28/2018,9288788.415,-18.48500984
6/27/2018,11395190.5,-5.76684098
6/26/2018,12092548.55,-8.565897883
6/25/2018,13225424.94,9.317836791
6/24/2018,12098140,-5.43254692
6/23/2018,12793132.95,-11.08743656
6/22/2018,14388442.37,4.10933094
6/21/2018,13820511.8,3.686335112
6/20/2018,13329154.5,-3.149799547
6/19/2018,13762650.4,8.48342977
6/18/2018,12686407.9,-6.075729413
6/17/2018,13507060.33,9.767152811
6/16/2018,12305193.3,-3.203323397
6/15/2018,12712413,12.2916173
6/14/2018,11320892.25,-4.423390007
6/13/2018,11844835.52,-1.61535168
6/12/2018,12039312.76,11.90709791
6/11/2018,10758310.23,-20.61247059
6/10/2018,13551637.53,-1.881691794
6/9/2018,13811527.92,0.657314383
6/8/2018,13721335.6,-2.458585603
6/7/2018,14067189.5,-15.56000757
6/6/2018,16659392.19,-2.899613461
6/5/2018,17156875.25,9.359440775
6/4/2018,15688517.73,8.004659062
6/3/2018,14525778.67,-7.097027161
6/2/2018,15635429.33,-1.783168643
6/1/2018,15919297.25,-0.896064104
5/31/2018,16063234.13,23.85873694
5/30/2018,12968995.59,-7.014555823
5/29/2018,13947339.5,-7.583050633
5/28/2018,15091754.92,1.495458462
5/27/2018,14869389.38,-9.219650874
5/26/2018,16379524.33,21.10938556
5/25/2018,13524570.58,-11.60627168
5/24/2018,15300373.5,1.130026095
5/23/2018,15129407.25,-8.111929018
5/22/2018,16465039.57,7.52094693
5/21/2018,15313332,-3.262814827
5/20/2018,15829830.04,2.56716797
5/19/2018,15433623.02,14.00882701
5/18/2018,13537217.62,-27.49471943
5/17/2018,18670664.41,20.19681055
5/16/2018,15533410.85,8.743002731
5/15/2018,14284515.29,-11.52992912
5/14/2018,16146155.58,-7.730796745
5/13/2018,17498965,30.07800935
5/12/2018,13452669.74,-23.21691302
5/11/2018,17520355.42,-6.027262894
5/10/2018,18644083.33,16.27330239
5/9/2018,16034706.98,-8.543027105
5/8/2018,17532514.44,6.249688042
5/7/2018,16501238.51,-16.40268685
5/6/2018,19738957.97,17.83742507
5/5/2018,16751009.25,-7.931737342
5/4/2018,18194118.98,12.6156747
5/3/2018,16155938.35,-9.861170682
5/2/2018,17923394.92,-0.094880506
5/1/2018,17940416.88,-2.68393751
4/30/2018,18435206.29,23.46765137
4/29/2018,14931203.51,-7.059874101
4/28/2018,16065400.56,-2.213321969
4/27/2018,16429027.84,15.26408109
4/26/2018,14253380.31,-25.54854307
4/25/2018,19144528.4,12.04797321
4/24/2018,17086010.44,-3.343797007
4/23/2018,17677096.67,0.885531906
4/22/2018,17521934.35,15.51045471
4/21/2018,15169132.86,-17.40887316
4/20/2018,18366540.63,12.47202316
4/19/2018,16329874.85,2.136920757
4/18/2018,15988219.28,12.77414066
4/17/2018,14177203.38,-16.57659064
4/16/2018,16994274.73,23.48224263
4/15/2018,13762525.18,-15.48582167
4/14/2018,16284279.69,7.79221648
4/13/2018,15107101.63,8.379228076
4/12/2018,13939111.67,0.176720049
4/11/2018,13914521.92,13.03507944
4/10/2018,12309914.75,-12.88131839
4/9/2018,14130051.7,-9.348934637
4/8/2018,15587298,36.35617707
4/7/2018,11431310.51,-14.12580487
4/6/2018,13311694.5,6.728255169
4/5/2018,12472512.06,-17.39380599
4/4/2018,15098761.31,10.05004873
4/3/2018,13719904.25,-0.277352822
4/2/2018,13758062.63,23.9826103
4/1/2018,11096768,-20.37980067
3/31/2018,13937126.63,2.273332924
3/30/2018,13627332,1.44560938
3/29/2018,13433141.25,-10.23489969
3/28/2018,14964770.5,-2.639050009
3/27/2018,15370403.13,5.698891304
3/26/2018,14541688.13,-13.91191109
3/25/2018,16891637.75,16.89280981
3/24/2018,14450536.16,-6.975417915
3/23/2018,15534104.9,-8.674909053
3/22/2018,17009679.09,19.15071588
3/21/2018,14275767.43,-12.45473256
3/20/2018,16306726.62,5.726185243
3/19/2018,15423545.81,3.595640203
3/18/2018,14888219.02,-10.49678415
3/17/2018,16634283.9,10.56633538
3/16/2018,15044619,2.53437033
3/15/2018,14672757,-19.25658811
3/14/2018,18172079.5,-1.717585054
3/13/2018,18489655.05,-1.422804394
3/12/2018,18756523.7,21.78208963
3/11/2018,15401709.52,-7.201970918
3/10/2018,16597022.24,-13.20565178
3/9/2018,19122238.46,-3.698755475
3/8/2018,19856688.83,-5.439835831
3/7/2018,20998999.95,-3.183378927
3/6/2018,21689457.57,2.570820489
3/5/2018,21145836.08,-17.02840788
3/4/2018,25485633.75,18.15372153
3/3/2018,21569895.07,-5.099124879
3/2/2018,22728868.45,12.83169727
3/1/2018,20144045.51,-6.707488793
2/28/2018,21592349.97,18.24873606
2/27/2018,18260110.58,-11.89955587
2/26/2018,20726468.25,14.9341037
2/25/2018,18033349.18,-5.808585891
2/24/2018,19145427.8,3.452159794
2/23/2018,18506552.05,-16.86579142
2/22/2018,22261055.19,10.26072521
2/21/2018,20189469.23,-10.53293328
2/20/2018,22566369.92,6.098922682
2/19/2018,21269179.13,5.102649803
2/18/2018,20236577.45,1.562779866
2/17/2018,19925190.58,20.56031334
2/16/2018,16527155.6,-21.11739526
2/15/2018,20951584.52,18.17959993
2/14/2018,17728596.59,-3.638902089
2/13/2018,18398084.88,16.21037581
2/12/2018,15831705.86,4.46760873
2/11/2018,15154655.17,3.195691863
2/10/2018,14685356.43,6.552309911
2/9/2018,13782297.58,-6.637751888
2/8/2018,14762174.06,-13.16685361
2/7/2018,17000620.93,3.299437457
2/6/2018,16457612.31,-13.65851242
2/5/2018,19061071.07,2.689737435
2/4/2018,18561807.19,-8.786055177
2/3/2018,20349747.21,5.279964321
2/2/2018,19329173.73,22.02311805
2/1/2018,15840583.36,-28.40373518
1/31/2018,22124873.97,2.185687715
1/30/2018,21651636.81,-10.32007482
1/29/2018,24143236.92,2.06569854
1/28/2018,23654604.11,4.296770815
1/27/2018,22680092.51,-4.917686527
1/26/2018,23853113.88,-11.7238215
1/25/2018,27021008.71,-0.243129856
1/24/2018,27086864.96,10.79541976
1/23/2018,24447639.64,-18.00441046
1/22/2018,29815798.36,-10.48844425
1/21/2018,33309440.45,17.94299491
1/20/2018,28241982.9,-9.034014722
1/19/2018,31046750.95,3.954618953
1/18/2018,29865677.22,6.567327674
1/17/2018,28025172.32,-13.30491163
1/16/2018,32326136.17,-0.76440254
1/15/2018,32575141.38,-3.059478158
1/14/2018,33603224.7,-12.17237064
1/13/2018,38260425.5,-4.673933052
1/12/2018,40136372.69,-2.268907411
1/11/2018,41068171.48,2.687524723
1/10/2018,39993340.56,-2.574133676
1/9/2018,41050023.03,-6.335526251
1/8/2018,43826673.43,-6.553708565
1/7/2018,46900388.18,12.82279572
1/6/2018,41569957.46,-2.252263075
1/5/2018,42527795.29,7.359105286
1/4/2018,39612658.08,-2.31958663
1/3/2018,40553327.64,25.41880074
1/2/2018,32334328.99,-8.750784849
1/1/2018,35435185.86,5.335699307
12/31/2017,33640243.62,-17.00166608
12/30/2017,40531227.59,9.518914918
12/29/2017,37008426.92,-10.88738533
12/28/2017,41529952.92,6.7781346
12/27/2017,38893686.5,18.91646621
12/26/2017,32706729.13,-13.09462334
12/25/2017,37634874.15,-10.03688711
12/24/2017,41833672.65,-18.05219929
12/23/2017,51049170.67,17.21176151
12/22/2017,43552942.14,6.781793582
12/21/2017,40786861.39,-2.022963963
12/20/2017,41629001.08,-20.85769886
12/19/2017,52600190.39,-1.11181454
12/18/2017,53191582.14,5.184408652
12/17/2017,50569835.23,8.17312385
12/16/2017,46748982.95,-2.014228063
12/15/2017,47709970.57,-0.018823549
12/14/2017,47718952.97,14.89558997
12/13/2017,41532449.57,-2.315913233
12/12/2017,42517108.93,17.71476437
12/11/2017,36118756.35,-10.22941242
12/10/2017,40234510.34,-0.139505451
12/9/2017,40290718.09,12.38526799
12/8/2017,35850533.45,5.438401429
12/7/2017,34001400.78,21.08495161
12/6/2017,28080616.4,1.059524111
12/5/2017,27786214.76,6.557093558
12/4/2017,26076363.22,11.49336023
12/3/2017,23388265.6,-12.09310228
12/2/2017,26605722.88,15.73305438
12/1/2017,22988871.27,-1.378807988
11/30/2017,23310275.2,10.84480218
11/29/2017,21029651.14,-4.966011345
11/28/2017,22128557.83,17.32604353
11/27/2017,18860738.13,4.539417576
11/26/2017,18041747.86,7.9545409
11/25/2017,16712356.61,-4.72194542
11/24/2017,17540614.88,26.16695893
11/23/2017,13902700.85,-27.69047777
11/22/2017,19226652.9,-4.17924561
11/21/2017,20065228.06,15.47263156
11/20/2017,17376609.32,15.71502698
11/19/2017,15016726.68,-19.66406729
11/18/2017,18692415.92,2.610658326
11/17/2017,18216836.56,2.673594659
11/16/2017,17742474.71,24.07920007
11/15/2017,14299314.22,-11.33121143
11/14/2017,16126660.19,83.43109808
11/13/2017,8791671.835,8.20038746
11/12/2017,8125360.77,-31.41012923
11/11/2017,11846298.41,-24.65446549
11/10/2017,15722628.4,4.337122545
11/9/2017,15069064.6,-1.813332511
11/8/2017,15347363.33,19.5052358
11/7/2017,12842419.19,-7.963523389
11/6/2017,13953618.89,2.184417165
11/5/2017,13655329.53,11.36919881
11/4/2017,12261316.12,-16.67821053
11/3/2017,14715617.85,44.34737244
11/2/2017,10194586.57,-15.70336536
11/1/2017,12093705.3,-2.261668748
10/31/2017,12373554.11,-5.224712016
10/30/2017,13055675.56,89.52276184
10/29/2017,6888711.113,-15.60353691
10/28/2017,8162322.046,-39.46437035
10/27/2017,13483500.7,0.071566339
10/26/2017,13473857.95,10.75805916
10/25/2017,12165126.45,-8.008029801
10/24/2017,13224117.74,-6.267433691
10/23/2017,14108349.17,17.20104572
10/22/2017,12037733.18,-13.24366706
10/21/2017,13875336.56,3.792853983
10/20/2017,13368296.59,20.36768072
10/19/2017,11106217.64,-9.001879022
10/18/2017,12204886.78,-6.476718737
10/17/2017,13050105.41,-8.208433021
10/16/2017,14217107.12,28.98152275
10/15/2017,11022592.09,3.886955725
10/14/2017,10610179.12,-1.338301424
10/13/2017,10754101.42,22.56959256
10/12/2017,8773873.838,-12.34288827
10/11/2017,10009312.04,0.257906773
10/10/2017,9983563.753,-6.214252956
10/9/2017,10645075.68,21.14031823
10/8/2017,8787392.867,-1.861968371
10/7/2017,8954115.668,24.28221474
10/6/2017,7204663.746,-3.115043836
10/5/2017,7436308,-26.6227451
10/4/2017,10134350.23,16.08783356
10/3/2017,8729898.663,18.45789219
10/2/2017,7369621.814,-4.177921532
10/1/2017,7690943.394,-14.99500807
9/30/2017,9047637.343,-5.041690961
9/29/2017,9528010.171,18.60814277
9/28/2017,8033183.851,13.68905484
9/27/2017,7065925.442,8.323957579
9/26/2017,6522957.248,-4.29156148
9/25/2017,6815446.316,-14.62851499
9/24/2017,7983281.907,22.4387803
9/23/2017,6520223.321,-21.32369777
9/22/2017,8287404.385,34.81325664
9/21/2017,6147321.556,-24.03102375
9/20/2017,8091884.16,16.25126219
9/19/2017,6960684.992,-16.82477366
9/18/2017,8368699.79,2.539712995
9/17/2017,8161423.068,-0.80792503
9/16/2017,8227898.318,9.865197284
9/15/2017,7489085.28,-22.13442234
9/14/2017,9617966.635,-5.643235251
9/13/2017,10193192.47,6.265570012
9/12/2017,9592187.258,22.25765804
9/11/2017,7845878.46,-17.87889507
9/10/2017,9554034.212,-4.73554661
9/9/2017,10028960.3,-9.241486495
9/8/2017,11050159.28,7.377765171
9/7/2017,10290919.41,-13.7302827
9/6/2017,11928773.77,13.30605855
9/5/2017,10527922.27,8.527338669
9/4/2017,9700709.885,-6.495375332
9/3/2017,10374577.64,-14.48582684
9/2/2017,12131997.84,7.739550957
9/1/2017,11260486.73,1.938522007
8/31/2017,11046350.79,6.377595412
8/30/2017,10384095.21,22.86288233
8/29/2017,8451775.683,-12.3497622
8/28/2017,9642615.804,31.74553353
8/27/2017,7319121.602,2.319146497
8/26/2017,7153227.771,3.231374414
8/25/2017,6929315.638,-32.26948796
8/24/2017,10230714.98,77.93315479
8/23/2017,5749751.915,-15.28770062
8/22/2017,6787387.377,-8.189832835
8/21/2017,7392849.383,-15.68718671
8/20/2017,8768358.088,-0.07705688
8/19/2017,8775119.922,-19.12295351
8/18/2017,10849951.01,30.39939673
8/17/2017,8320553.071,-9.032528264
8/16/2017,9146734.445,17.53409834
8/15/2017,7782196.464,-4.488988593
8/14/2017,8147957.34,15.28007136
8/13/2017,7067966.946,-0.878517199
8/12/2017,7130610.587,15.682907
8/11/2017,6163927.56,0.766366503
8/10/2017,6117048.549,-17.28491141
8/9/2017,7395323.699,10.37283303
8/8/2017,6700311.568,15.47141641
8/7/2017,5802571.559,-20.02233812
8/6/2017,7255240.305,10.7025092
8/5/2017,6553817.396,30.81855514
8/4/2017,5009853.066,-5.39743918
8/3/2017,5295684.411,3.789071992
8/2/2017,5102352.598,-8.079712742
8/1/2017,5550844.923,6.197118124
7/31/2017,5226926.136,-5.586899896
7/30/2017,5536229.75,-0.48610622
7/29/2017,5563273.167,4.021363564
7/28/2017,5348202.5,10.74882859
7/27/2017,4829127.828,-3.001902628
7/26/2017,4978579.95,-21.98384327
7/25/2017,6381472.965,6.376765936
7/24/2017,5998934.926,1.843169943
7/23/2017,5890365.48,4.925876728
7/22/2017,5613834.894,-10.94183182
7/21/2017,6303559.806,39.97065771
7/20/2017,4503486.594,-12.3083021
7/19/2017,5135590.6,19.22334153
7/18/2017,4307537.882,4.692868273
7/17/2017,4114452.066,5.089725784
7/16/2017,3915180.133,-5.275373469
7/15/2017,4133223.088,-16.39697361
7/14/2017,4943867.783,-11.64996255
7/13/2017,5595773.274,3.268013584
7/12/2017,5418689.757,-11.42650649
7/11/2017,6117732.904,32.46172321
7/10/2017,4618491.105,-17.36888362
7/9/2017,5589288.04,11.1799623
7/8/2017,5027244.05,-1.272632181
7/7/2017,5092047.08,-3.636563998
7/6/2017,5284210.787,-4.550365387
7/5/2017,5536124.689,-7.350448927
7/4/2017,5975338.925,0
7/3/2017,5975338.925,-3.08328097
7/2/2017,6165436.66,12.85395971
7/1/2017,5463199.232,20.62551451
6/30/2017,4529057.766,-22.70828784
6/29/2017,5859693.929,19.74334119
6/28/2017,4893544.703,-3.438826915
6/27/2017,5067818.199,17.20798496
6/26/2017,4323782.378,-18.93434464
6/25/2017,5333679.668,-12.9270752
6/24/2017,6125531.766,5.769518536
6/23/2017,5791396.095,1.082285329
6/22/2017,5729387.771,1.594968399
6/21/2017,5639440.478,-2.123436454
6/20/2017,5761788.393,13.73043222
6/19/2017,5066179.984,-7.232384571
6/18/2017,5461151.46,2.951365426
6/17/2017,5304593.52,-4.262459518
6/16/2017,5540766.447,6.204103703
6/15/2017,5217092.611,-12.57759816
6/14/2017,5967683.914,3.262947857
6/13/2017,5779114.423,-7.613756524
6/12/2017,6255384.142,5.719688721
6/11/2017,5916952.856,-7.670367204
6/10/2017,6408509.031,-7.199590834
6/9/2017,6905690.491,-2.195492831
6/8/2017,7060707.825,5.302820007
6/7/2017,6705146.002,1.800052727
6/6/2017,6586584.016,10.38157446
6/5/2017,5967104.608,-17.01813024
6/4/2017,7190853.406,32.23890198
6/3/2017,5437774.587,-12.92913565
6/2/2017,6245228.674,7.517710795
6/1/2017,5808558.076,-5.27564233
5/31/2017,6132063.831,16.56112627
5/30/2017,5260813.813,-0.023633656
5/29/2017,5262057.43,2.739710271
5/28/2017,5121736.684,0.041336029
5/27/2017,5119620.436,-12.80311156
5/26/2017,5871333.86,6.27833337
5/25/2017,5524488.081,-2.548233994
